name,address,score,reviews count,avg price,province,description images
Quán ăn món huế,"	
""Đồ ăn quán nấu ngon hợp khẩu vị,sẽ ủng hộ quán""","5,0",10,None,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipPXJsx2An9VcAXHxbPJSpVGoFG-3LBbpyg5g6jR, https://lh5.googleusercontent.com/p/AF1QipOEs5Gb-wgo_pkjN90iKMgNmiLn97fUhcjtKaHB, "
Zucca Restaurant,15 Chu Văn An,"4,7",1 N,100.000-200.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipMEhO7TtgmQFBR4ZS959YoajERVvy8Kv7M2wEX9, https://lh5.googleusercontent.com/p/AF1QipMCtqwIQv-4Btc_m4zIatAGn1uF2CqSQTpKIXu_, "
Quán Chay Mộc Nhiên,43 Đường Xuân 68,"4,5",71,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipNeRROGnNnY8Orrzp3N-qcyggEZ6I2jf7vr_Bq6, https://lh5.googleusercontent.com/p/AF1QipOD5brXMkYrPl-nSE91NnEiLY0_ICuUCMWjrnLJ, "
Nhà Hàng Chay Liên Hoa,Số 03 Lê Quý Đôn,"4,0","1,3 N",1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipPLXL9JWVagKp3Pw8P8lGDIFhYUJk0BGS57hMbF, https://lh5.googleusercontent.com/p/AF1QipNhzzI9GlEK-lg6qrGIs4gz-5y878lsc8AthhWu, "
Tiệm Ăn Bùi A Sơn,"6 truong chinh tp. Huế Thừa Thiên Huế, 44 Nguyễn Sinh Cung","3,2",55,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipPX7HRaDEXtWSju8tkmFpSm2QKSy5Ta7Deg_Fdl, https://lh5.googleusercontent.com/p/AF1QipNdylQ3opbF5AGCqaozh9wCmAN_l1NF6_aKi9ax, "
NGƯ PHỐ - Chả Cá Hà Nội tại Huế,1 Dương Văn An,"4,2",95,100.000-200.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipMmpDJaPpV11NOLmCOVGLDHGloLY3cmFeeKAIIS, https://lh5.googleusercontent.com/p/AF1QipOYp5ZRi5EggypqEsTkL0h89xZiYSzpZrm7p7Wl, "
"Hue Cuisine - Đặc sản Huế: Bánh bèo, nậm, lọc",44 Hoàng Quốc Việt,"4,5",148,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipNRs0mpXbdSkfpKiNDJYyVKBi6J0rjXfnWxpdUT, https://lh5.googleusercontent.com/p/AF1QipMHzoY4MBd8k3ZSTPkuKJGJ4ZsLPnNHjFL5o2JC, "
Cococlub Hue restaurant brasserie vietnamese & western,53 Hàm Nghi,"4,5",193,None,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipOUV4RymcFyJOXLE36FE6CtH8Py8GFiQZYHcKZD, https://lh5.googleusercontent.com/p/AF1QipOFWvxvj7g74VXx7sWn2zGlrMiPxPLdsgXO8HIX, "
Quán Chay Bà Minh,4 Hàn Thuyên,"4,5",109,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipOrHGSBljka5XhmMeZIuv_WH9rtcY55nNC_ZOVb, https://lh5.googleusercontent.com/p/AF1QipOMYrqlhcIOTZ4DurdbKxTtHwfA46yRym658v2r, "
Tiệm ăn Đại Phú,49 Trần Quang Khải,"3,5",18,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipO5LDMZfFj58q5bH29fzpC2V955oAiUqDlt30Gs, https://lh5.googleusercontent.com/p/AF1QipOCGWhxiW84TJmQIeITMCY58cqvzv5Eeaj7iFGm, "
TÀ VẸT,11 Võ Thị Sáu,"4,3",973,100.000-200.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipNDMzwGN3uZ4dHQBgMsoX7X5wN7F_yjsXLRBPpl, https://lh5.googleusercontent.com/p/AF1QipMNcPYpGWJrAj98Zi1lS_PwTu0nV_uKFQkq71ww, "
Quán Bờm,23 Trần Nhật Duật,"4,1",10,None,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipMJJXyJz3nkk752SemBhOgKQdC8u0_2OUYKRtA, https://lh5.googleusercontent.com/p/AF1QipN3pMFBoShg6Hg8iOL0Kp3kB8lT14GQv0SR2IE, "
Hẻm Huế,35 kiet 9 Lê Quý Đôn tổ 6,"4,4",73,100.000-200.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipP9eGx-f8hbeYEVlOLBfi5H3sJR9JA8fbL2x-y1, https://lh5.googleusercontent.com/p/AF1QipPSVIEsWKl7jZODdElxDB72BVuO0-k4lP2OE3eh, "
Quán ăn Bà Thuận,8QH4+76W,"4,3",41,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipP5xpfdXXtlGdDC4vkFofKYaL7KHaaCwCotdNMc, https://lh5.googleusercontent.com/p/AF1QipPqhMvPtLmyRwzKoNB2XADlZqkxn6gjEpjnZbzp, "
Quán Cơm Bà Cúc,FFVV+P33,"3,7",135,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipN39_N-4j5gynNDxST1UUh6WfP1NXbTiW1qiFPM, https://lh5.googleusercontent.com/p/AF1QipPlwg7WLXcEuTUEJt4qPIKh1q3V0S_fP4t0dM_C, "
Quán Cơm Hiệp Lợi,40 Nguyễn Sinh Cung,"3,8",24,None,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipPQwtD1frQI4kYdph_qPsebM5dNX6j5XJEbUxJa, https://lh5.googleusercontent.com/p/AF1QipNjKkJZoP1Tz0EXhKKwlkqZtf4gjyywC5PFs2Ja, "
Quán Nhậu Bờ Kè,FG3V+3P4,"4,0",98,100.000-200.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipNWLmWRVNVM9jcZ8zIach1zNfrK6q8qRxJnz-Lq, https://lh5.googleusercontent.com/p/AF1QipNMPRYvDWRZ0SIPRGcLgSX2silgKvmMCIgjnPvt, "
Quán Cơm Bà Nhơn,60 Lê Duẩn,"3,2",119,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipOQ61JD4w5NWWQ8K_XQTO2MJYg30hkZ3LPtEkED, https://lh5.googleusercontent.com/p/AF1QipM1ru3WFTe45dry8nN9cFZgha4dGdKvpTq22SDl, "
Nhà hàng Hoàng Mai ( Hoang Mai Restaurant ),Khải Định,"4,2",53,200.000-300.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipM3ktV6SsTtFVP7JjJxotq6Ou5q3ZOsa3xTdSVA, https://lh5.googleusercontent.com/p/AF1QipNl5qpBDhe-J0pxfDjUI63nJ3tjgAju8kULJdN-, "
Nhà hàng LÀNG AN VIỆT,CH8H+3MG,"4,1",111,100.000-200.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipOzK6gK9KBt4FungWjmoZz9ykFWwDrNFtd90PMo, https://lh5.googleusercontent.com/p/AF1QipM9LC057M5K93RSHorX6sH8tv6N9W9Js_5IbgI-, "
"Bánh bà Chi xứ Huế - đặc sản Bèo, Nậm, Lọc, Ram Ít","Kinh thành Huế, 65 Nguyễn Trãi","4,4",75,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipNfWrAUvQrqXbFiKuTpx5izYCI26FNIoiLpvVoZ, https://lh5.googleusercontent.com/p/AF1QipNbjZxlHGJhp_mdIHyuT_NpDA1lg0AJmoowgnRm, "
Quán ăn dân tộc 79 rất ngon,"7732+65J, Đ. Hồ Chí Minh","4,6",27,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipPiE5sVgH0ikx6Js_ZCmDplYBDvNxkFySyoYoMb, https://lh5.googleusercontent.com/p/AF1QipNkOgubW4oh586rkyn7EwWLds69ApfnK8_Tpejt, "
Bún Bò Huế Mỹ Tâm,3 Trần Cao Vân,"3,7",760,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipOH5CWTOeozUaFfFfisuRH8yiEr8fZFQxsUsrbt, https://lh5.googleusercontent.com/p/AF1QipNetv9OfNdhwL8QKw3A_N1NiyDFzRQXlFPghG5Q, "
Quán Mắm Huế,17/15 Đường Thạch Hãn,"5,0",50,1-100.000 ₫,Thừa Thiên Huế,"https://lh5.googleusercontent.com/p/AF1QipN037-v0L5ZfGuWG07VTxKIdqiXLKmkLTRM4RIJ, https://lh5.googleusercontent.com/p/AF1QipMqwT0dpKcCoZ16OzxkcxOKHjHCUDlW-lez6BwF, "
Hủ Tiếu Mực Trinh,Bến Tre,"4,3",18,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPCRElJbU2egXtn8jCU1kM0QN6YDE_m8KKY7DHF, https://lh5.googleusercontent.com/p/AF1QipOmnG5NElzN4ul13ykcef3i6Rnd3a6nA3wnIZ4e, "
Hủ tiếu Tuyết Ngân,481 Ấp Bắc,"4,1","3,1 N",1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNDvTaoUPGCdtHiq3tUoc2TplixVaAm_ay9IGnP, https://lh5.googleusercontent.com/p/AF1QipPh8HPNB0B5iB3W9TBDTm2vAS5Y_qoJOxMINDBl, "
Nhà hàng sân vườn Hoàng Thành,"ĐC:, 630 đường Ấp Bắc","4,1",809,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipMeCfAll6vREiR6Clh8681PEZv_pC6HXgfzAjPb, https://lh5.googleusercontent.com/p/AF1QipNufgxWdkdWUHTiGqNp1wyPo92mEs2-rkx1SNhw, "
Nhà hàng Làng Việt,194 Ấp Bắc,"4,1","1,2 N",None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNtf5N6elT4gZ1sLDfC1wexprgkaWUBcvgbwYJu, https://lh5.googleusercontent.com/p/AF1QipM9K4PtKAg6FAzj-FV7uyI-rbZ0kOXGtA_6EnaV, "
Lẩu Mắm Miền Tây Út Cường,70 Đường Yersin,"4,4",577,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNdMZjLqtvJmk_NvtZ6-MamVKdhj22C8edAsgqe, https://lh5.googleusercontent.com/p/AF1QipMfTTghmOVA912-5DXLCM9Ox842t0JOWEfTe4vl, "
Nhà hàng Trung Lương,207 Ấp Bắc,"3,7","2,7 N",1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNOKV--EBUoVIgknon9mHeEFsCWK_yYl2bBTorg, https://lh5.googleusercontent.com/p/AF1QipM5HmClZTrnxBxKg41zBkdFVN3UC1-Dr8gdIYYr, "
Quán cơm Diễm Thúy,QL1A,"3,9",3 N,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPwhmsJoeWnq2RdWH8Ec97NrA7sxZOUnczAjk0V, https://lh5.googleusercontent.com/p/AF1QipO2027HPZumsQrVOUGhO-McI4UsCjnTJPFWD1l-, "
Quán ăn Hai Quê,99G8+GXV,"3,8",338,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPGssDq3qARX5S4z2hHu-7NnMfasTXC16d4BuS8, https://lh5.googleusercontent.com/p/AF1QipNiqQoDVhnEZXtPw0oue2QfNgPwSiRzTZdme_Jg, "
Quán Vặt Ngõ Vàng Anh,10 Thiên Hộ Dương,"3,8",202,1-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipMFe6prT8D7od1gN4HIbZphdST35Y7mFNpT_6vL, https://lh5.googleusercontent.com/p/AF1QipNv3TL2aFXoQCFGTviUTJsHdibKHI617sh2f8VJ, "
Minh Tâm Quán,ĐCT Thành phố Hồ Chí Minh - Trung Lương,"3,7","6,1 N",1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNjarJ8vVl5_y7AL3RehbmqpPhQ3RtaIVnTb-mO, https://lh5.googleusercontent.com/p/AF1QipO6HWZOX8BP7pZ-bhHdmfY91QL_O8KftT-m8K87, "
Cơm Tấm Cầu Đôi,"98HR+QRQ, 256a Ấp Bắc","3,9",475,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipP22USQJjKg4CWwquaM2PgyxZLWF_DeRh34dZF7, https://lh5.googleusercontent.com/p/AF1QipNVms96nwadBD4gnPmE4HOSJ9m-IgUoIBWUkPC7, "
Quán Cơm Oanh,Tiền Giang,"4,0",999,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipN6jsJNB8dXPF0JmgZLtHYFr7Q9mB2yI8hzqYOz, https://lh5.googleusercontent.com/p/AF1QipP5T9wTsR2AOsTNij6qfI2-kCZ8I7ytYi2qacxG, "
Quán ăn Mỹ Tho,"300 ấp Mỹ Thạnh, 313 ĐH89","4,1",79,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPnS4UexGAzgOGBgu--MPGMb3mUeO9DRxnv6z3c, https://lh5.googleusercontent.com/p/AF1QipNDP6MZSI9AcPpCAZksVi8-bnvYCqKGqhHenQj-, "
Quán Hủ Tiếu Tám Lài,50/1 Đốc Binh Kiều,"4,1",64,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPS-gLkOCc7IFx6tJUB99uEEy-JzZsu2nw4N2nD, https://lh5.googleusercontent.com/p/AF1QipMH2LHc326_xrdSdpQ47C_QxR2-a2gru3JThIJo, "
Nhà hàng Lộc Phố 2,151A Lý Thường Kiệt,"4,1",116,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipP-I8dCRtopuWB9xgjGOOHxxdvY7YE7yYBkwtYd, https://lh5.googleusercontent.com/p/AF1QipNOsgNRUSgAtbzPJIRK6XbslVEmmM4-KoGrlaYH, "
Nhà Hàng Hải Sản Sông Tiền,1 Lãnh Binh Cẩn,"3,7",239,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipOp6WqIf-zMZsxKArJKbbaFAhtUrfq_8VlAU5yt, https://lh5.googleusercontent.com/p/AF1QipN8ZEuavjhEgC5w5p82OPRF_5EyvCB9fur4zpco, "
Nhà Hàng Chương Dương,"10 30/4 Street, ward 1, My Tho City (10 Đường 30/4, P.1, T.P Mỹ Tho)","3,9",267,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipOfoTxryC2A3Gz9e8O3FMza2NW35ZHFo-gIskYE, https://lh5.googleusercontent.com/p/AF1QipOWCaZugbElwDXUZyllKo55EPKXoqP1lKwsJfEG, "
Nhà Hàng Rắn Mỹ Tho 180,180 Lý Thường Kiệt,"4,1",345,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNZ_ONIbBgegocsrsnvlhFIl3ygjEFE0-t1d-7B, https://lh5.googleusercontent.com/p/AF1QipM6Z8NqkL9koVJBFfelvj631htDM2gzuEx7mQfC, "
Vườn Ẩm Thực Phương Nam Mỹ Tho,101 Lý Thường Kiệt,"4,1",550,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipO2F9KvOFRYKs6Tb2YHoP_W6TFfIwzm4Gb-8oFA, https://lh5.googleusercontent.com/p/AF1QipOo15ytGPt3Dk0hKkYwqkmSxA_4fZlZaVSHaMF2, "
Quán Cơm Heo Quay Mai Hồng (Tiền Giang),QL1A,"3,9","3,5 N",1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipMmxXvLJaGZOcI9Fv3c74I8fSqGS5YnJeGstiw6, https://lh5.googleusercontent.com/p/AF1QipOUeyZeJxKQX2L-uAe1xSRtBSgJa2grybLL-HZD, "
Cô Tẻ Bến Đò,"CMMG+V6Q, Mỹ Xuân - Tóc Tiên","4,1",376,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNnzNPGTPO5PqFziVOZb_YLEWEX83UiDeqenx2p, https://lh5.googleusercontent.com/p/AF1QipPCkhUWf2Gh5q0Z_Lk5-c8S-zFw7z2V8w-19jZ4, "
Hủ Tiếu Mực Trinh,Bến Tre,"4,3",18,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPCRElJbU2egXtn8jCU1kM0QN6YDE_m8KKY7DHF, https://lh5.googleusercontent.com/p/AF1QipOmnG5NElzN4ul13ykcef3i6Rnd3a6nA3wnIZ4e, "
Nhà Hàng - Quán Ăn Sân Vườn Lộc Mai,94 Phạm Thanh,"4,2",102,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipM5l8Vg5tImVrtgs94D8lHQvmYT-pr3WXUiVA_7, https://lh5.googleusercontent.com/p/AF1QipN5oQLjmwSzx6GUAtrnHvbi2UAEviwkEf8oWubV, "
Quán ăn sân vườn KÊNH MỚI,986P+7GP,"4,0",61,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipP2wqpI5sYetNGbY-4Fg878atr9m7-HcfqSmXBl, https://lh5.googleusercontent.com/p/AF1QipMR0cqQ5X5sKolbI3CF6UbVLRPFAyA-4P425r2N, "
CHÈ BƯỞI XUÂN MAI,147/05 Đống Đa,"3,8",53,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipN8ArnxLrsFLF4UPAu7Vcwm0BuxHCmod0Plv3TL, https://lh5.googleusercontent.com/p/AF1QipMyz6AxAcKEo4jCXeUAphIvjozWEWNcqp846vFi, "
Quán Ăn Tạ Hiền,76 Nguyễn Trung Trực,"4,0",161,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipOoZ07cxjyPdOVkIFrqLYmyhncLWj_ioGkejpPp, https://lh5.googleusercontent.com/p/AF1QipOH00I1eQ6M3xzF605QtPjwwDPtfiX1FPhS91KB, "
Quán Cơm Quê Hương,"8VFW+V4J, QL1A","4,1",146,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNvvE4aWNHMhwCg7QE7tNpAT08_WEhfbPPX4ec, https://lh5.googleusercontent.com/p/AF1QipMFrOiH4uJYVnaK-2OorHpeU1II_UA9mIKdMUU6, "
Xưa Lắc Xưa Lơ Restaurant,161 Đường Lê Văn Nghề,"4,5",141,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipMsM1cThbo6xPfVcKFvoLaZR46SqeZrc3HpVCU7, https://lh5.googleusercontent.com/p/AF1QipNlMylxVBM9-IbckdMlnPuy3k0eTVK1hUCdULaq, "
Nhà Hàng Làng Chài Mỹ Tho,298 Phạm Thanh,"4,2",216,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipO9oZP2AT-GNrPx2bdRRdRPvG01e15rk3Lhhri6, https://lh5.googleusercontent.com/p/AF1QipNe6eHfPWLYEo3HYwyJ40hdwz76bc6rK_VRDP3C, "
Quán ăn Tiền Giang,8VCF+QFW,"4,4",14,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipOUCC3LDxomsE--Z2zMtKOiyD1hYB2lupTNF-sy, https://lh5.googleusercontent.com/p/AF1QipPxu9K-9wsYHUk2O7BkwftNFo1XqH7BcP2b-TN3, "
Quán ăn Tiền giang,C369+999 TT,"3,8",206,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNBmChkJFtspvQ9JhhIegc-1LFOKEqe2yzWD_OW, https://lh5.googleusercontent.com/p/AF1QipN3Lu5CEfcyBpk7ZeCBtzRuuiwZ-v4SHsCIFsGE, "
Hải sản Tư Tôm,Tiền Giang,"4,1",139,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPBHdBadtyNKpWo75s6GCjuuUV52UVIKCVwxGB4, https://lh5.googleusercontent.com/p/AF1QipP3OPZv4cGkwGhrafUjkBaRUTYMOrFltH09-rND, "
NHÀ HÀNG ĐÔNG HƯNG,"281 B, 281b Lý Thường Kiệt","3,9",49,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPk1byuW-XyQemikyqIrvfKIvpbUN6tmJHIKZXE, https://lh5.googleusercontent.com/p/AF1QipPgaYdXLwz3kbAKS5Wtp3QYbZ16NkGul3XxsjBt, "
Công Ty Tnhh Dịch Vụ Ăn Uống Giải Trí Nhà Hàng Phố Biển Mỹ Tho,34 30 Lê Văn Phẩm,"3,9",166,200.000-300.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNqQ4XzS5iDY6wE45joFX2Q9Pf3fN35ijy81JHF, https://lh5.googleusercontent.com/p/AF1QipMsi2n9-WXSKEbaIXKiBTsxgRwbYWmsAzwPg9Q1, "
Quán Cơm Nha Trang,29 Trần Quốc Toản,"3,9",113,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPUOU6dm8vfkZJDjqBAxjqUxLZARdOMJ8k0SDVb, https://lh5.googleusercontent.com/p/AF1QipOLO4zJDGa0RrpEr_cuwwnV1Xg-pNA1jkYZjDYl, "
Cơm Tấm Ngon Miền Tây,46 Đường Yersin,"5,0",2,None,Tiền Giang,
Hủ Tiếu Sáu Sen,108/9 Trần Hưng Đạo,"3,8",720,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipMu7phgeVJaubHed6LVaFKBL50-BmP0MGb8sgit, https://lh5.googleusercontent.com/p/AF1QipM1-F2eA34se6FrpgIlkoMvX-U2Y0-QJ9HYGOUB, "
Quán Cơm Cây Me,"30-48, ĐT864","3,7",140,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNilfxU2ofrB12ZUzw9RhL3vVQGPWdyh5IcBDQ-, https://lh5.googleusercontent.com/p/AF1QipOytoVOllkzkbC_juf8g3lunl_MPubevxpcq8tD, "
Quán Ăn Vương Phú,C823+4VR,"3,4",199,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipN5-7_E7SXIlull29cTv6c1aOmHFCuRT6ULuEhq, https://lh5.googleusercontent.com/p/AF1QipOZ0GTjD27N5APKnE3NozjFoEA601kMyLqzniHB, "
Lẩu ếch Đông Đô,Đ. Đoàn Thị Nghiệp,"4,0",561,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipObX7MtfMD0hLJUjdOQ_wSnDeB7tKQQnVEjZ94i, https://lh5.googleusercontent.com/p/AF1QipO2-KHtHeD7gfzqnoI43ZcugWZz7NX6wfalCrb5, "
Quán Ốc Vũ Mập 283,283 Tết Mậu Thân,"3,9",946,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPF-SWaQeXDjOQPCoAXcQ3L4UZ7zmqOC0hOZQ34, https://lh5.googleusercontent.com/p/AF1QipPrCghNFc43H_h2vXJuMuRRlvFyCAy2rzUpupx4, "
Quán Hải Sản Đài Trang - Quán Ăn Gia Đình,Tiền Giang,"4,1",24,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipOlmLJidwY0wfj8axe2bLVg55uG2htTGGKpy0F7, https://lh5.googleusercontent.com/p/AF1QipOWtA2KMaMMGF1xhpw78L3Lo9TK-vIz5RARuMMM, "
Hủ Tiếu Mực Trinh,Bến Tre,"4,3",18,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPCRElJbU2egXtn8jCU1kM0QN6YDE_m8KKY7DHF, https://lh5.googleusercontent.com/p/AF1QipOmnG5NElzN4ul13ykcef3i6Rnd3a6nA3wnIZ4e, "
Ẩm thực sinh thái Hương Sen,220 QL50,"3,7",389,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipM67f09up1T84hOQOrcEskn957ilK94KAa0Lhn1, https://lh5.googleusercontent.com/p/AF1QipNOjC-H-WpPrtr4wAw9Q2RCyU39FKH9wPTZydgO, "
Tiệm ăn Hương Ký,"C8FF+QVG, ĐT878","3,4",74,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNMsVUzRlC2B2kSzuHImLhzK1Q7nQnEieqSMmZI, https://lh5.googleusercontent.com/p/AF1QipOJgewfa8GZ6_MOotD5fEKz3WjWAlX9bnVmDBh8, "
Ẩm thực chay Hoa Đăng,35b Đ. Huyện Thoại,"4,3",280,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipN_xKF3iznibKuI159QKqaB6W7yUZCOped2wJgy, https://lh5.googleusercontent.com/p/AF1QipOcPz25aFgvZLDnzUtbeXREho5Agr2mScS1o-9W, "
Quán Ăn Đồng Nam 2,58 Nguyễn Trung Trực,"4,2",49,200.000-300.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPGpBuiaB1QamTHnO_8cXaigLhnQYTbhaiXVPCe, https://lh5.googleusercontent.com/p/AF1QipPQiXBQvb38nMogkjS3gSQMf5o6sJn7sizN-a15, "
Nhà Hàng Hương Việt,98R3+XR6,"3,6",964,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipN_SlkOpkwJNC78Gf1v8tyESe47A1WnNOxzCxft, https://lh5.googleusercontent.com/p/AF1QipPgGiQINsRBsSmms6Vn5sApFM71gDYO3vpjm8OO, "
Ẩm thực chay Cơm Niêu Quán,1055 Trần Hưng Đạo,"4,1",260,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipNuddZ6pW2n5KhULpbLkvHex6t1cpRAG9819WN3, https://lh5.googleusercontent.com/p/AF1QipMlluXOuNoih3VNMp4qaZCOBfJmaYD3iB_AWKi9, "
Mekong Taste Restaurant & Bungalow,Tiền Giang,"4,2",271,100.000-200.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipND0wLGCzBbITSbMm2lymQeCkdeEOzX8RIRnQhj, https://lh5.googleusercontent.com/p/AF1QipOl-JsmKc3e3-IIioWvz_w5Crf7xat63_d6FZcV, "
Riro Korean Food - Mỹ Tho,099A Ấp Bắc,"4,3",63,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipPaznQABjd4bmiuTpTjBMmZKoilEaWQHyBrU4iF, https://lh5.googleusercontent.com/p/AF1QipNeJUCAZGnFZrmnbx3TTh-bCinTtAuMKTZIdxCn, "
Quán ăn Hai Gió,C8C8+FHM,"3,7","1,2 N",1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipMlXasJnrcK6tyXbhYXG7gqTJ_gdZACuWrJaqE2, https://lh5.googleusercontent.com/p/AF1QipN0tSfVyaSjNgz1HNLjRmKQgBRZV16CO7XOsx3d, "
Quán ăn Sân Vườn,98C7+XC3,"4,7",3,None,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipP_hq_a37L5DYOWCIcNEHgHHO9MdtmI40VgmEMy, https://lh5.googleusercontent.com/p/AF1QipPzHU1qfowD7KYexRx6gzAvOnQVBpFtE4Q4Bwj1, "
Quán Cơm Tấm Cây Bàng 65A,65 Đường Phan Hiển Đạo,"3,9",120,1-100.000 ₫,Tiền Giang,"https://lh5.googleusercontent.com/p/AF1QipMWyk2L7kcayQgTJWHv4HqJafNgVFXMM0YBlds5, https://lh5.googleusercontent.com/p/AF1QipNDn-N2k-gyYmMqFcjBJFKMsmQYQy3SymZSo1Rj, "
